EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,PRIMARY_OFFENCE,REPORT_YEAR,REPORT_MONTH
GO-20179008587,149,Parkwoods-O'Connor Hills,-79.316587532,43.753848229,PROPERTY - LOST,2017,June
GO-20179008610,170,Yonge-Bay Corridor,-79.384096278,43.646377509,THEFT UNDER - BICYCLE,2017,June
GO-20179008603,85,South Parkdale,-79.4342742979999,43.6363022730001,THEFT UNDER - BICYCLE,2017,June
GO-20171109188,154,Oakdale-Beverley Heights,-79.513346059,43.7219809650001,THEFT UNDER - BICYCLE,2017,June
GO-20171105831,139,Scarborough Village,-79.212467449,43.7360714870001,B&E,2017,June
GO-20179008612,78,Kensington-Chinatown,-79.4019092889999,43.6542057780001,THEFT UNDER - BICYCLE,2017,June
GO-20179008586,52,Bayview Village,-79.3831359659999,43.7677975720001,THEFT UNDER - BICYCLE,2017,June
GO-20171110474,73,Moss Park,-79.372072814,43.6629152450001,THEFT UNDER - BICYCLE,2017,June
GO-20179008566,66,Danforth,-79.328187027,43.6850121890001,THEFT UNDER - BICYCLE,2017,June
GO-20179008569,170,Yonge-Bay Corridor,-79.380922767,43.6563225840001,THEFT UNDER - BICYCLE,2017,June
GO-20171102753,152,East Willowdale,-79.400579119,43.772891836,THEFT UNDER - BICYCLE,2017,June
GO-20179008567,69,Blake-Jones,-79.3400227499999,43.673513164,THEFT UNDER - BICYCLE,2017,June
GO-20179008656,164,Wellington Place,-79.3934449549999,43.6494002910001,THEFT UNDER,2017,June
GO-20179008688,72,Regent Park,-79.362998009,43.6600810690001,THEFT UNDER - BICYCLE,2017,June
GO-20179008724,83,Dufferin Grove,-79.436601133,43.6557476510001,THEFT UNDER - BICYCLE,2017,June
GO-20171113775,80,Palmerston-Little Italy,-79.421629743,43.655026095,THEFT UNDER - BICYCLE,2017,June
GO-20179008729,168,Downtown Yonge East,-79.37814596,43.6544494460001,THEFT UNDER - BICYCLE,2017,June
GO-20179008708,166,St Lawrence-East Bayfront-The Islands,-79.376277767,43.643793246,THEFT UNDER - BICYCLE,2017,June
GO-20171117485,98,Rosedale-Moore Park,-79.392493851,43.687401247,THEFT OVER - BICYCLE,2017,June
GO-20179008728,164,Wellington Place,-79.393457251,43.648825602,THEFT UNDER - BICYCLE,2017,June
GO-20179008675,74,North St.James Town,-79.372964084,43.669556899,THEFT UNDER,2017,June
GO-20179008660,155,Downsview,-79.462767819,43.7503711030001,THEFT UNDER - BICYCLE,2017,June
GO-20179008702,73,Moss Park,-79.3591123689999,43.654359404,THEFT UNDER - BICYCLE,2017,June
GO-20179008680,105,Lawrence Park North,-79.4014108929999,43.731594865,THEFT UNDER - BICYCLE,2017,June
GO-20179008734,95,Annex,-79.406038247,43.6721819800001,THEFT UNDER - BICYCLE,2017,June
GO-20179008789,78,Kensington-Chinatown,-79.398547615,43.6486749950001,THEFT OF EBIKE UNDER $5000,2017,June
GO-20171123966,74,North St.James Town,-79.3765131769999,43.671450339,THEFT UNDER - BICYCLE,2017,June
GO-20179008740,79,University,-79.393412788,43.6604623320001,THEFT UNDER - BICYCLE,2017,June
GO-20179008736,36,Newtonbrook West,-79.416340405,43.783001271,THEFT UNDER - BICYCLE,2017,June
GO-20179008682,80,Palmerston-Little Italy,-79.421903591,43.6623929020001,THEFT UNDER - BICYCLE,2017,June
GO-20179008781,79,University,-79.405870004,43.6586643850001,B&E,2017,June
GO-20171122751,158,Islington,-79.524506209,43.648246903,THEFT UNDER - BICYCLE,2017,June
GO-20179008767,167,Church-Wellesley,-79.383288264,43.6635160700001,THEFT UNDER - BICYCLE,2017,June
GO-20179008775,168,Downtown Yonge East,-79.3799703459999,43.654056612,THEFT UNDER - BICYCLE,2017,June
GO-20171121117,79,University,-79.393412788,43.6604623320001,THEFT UNDER - BICYCLE,2017,June
GO-20179008774,163,Fort York-Liberty Village,-79.405214593,43.6374672950001,THEFT UNDER - BICYCLE,2017,June
GO-20171120322,79,University,-79.401277103,43.663232973,THEFT UNDER - BICYCLE,2017,June
GO-20179008800,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,THEFT UNDER - BICYCLE,2017,June
GO-20179008769,13,Etobicoke West Mall,-79.562932887,43.639647429,THEFT UNDER - BICYCLE,2017,June
GO-20171128384,103,Lawrence Park South,-79.409201777,43.713094428,B&E,2017,June
GO-20179008805,169,Bay-Cloverhill,-79.384018794,43.661999789,THEFT UNDER - BICYCLE,2017,June
GO-20179008817,79,University,-79.403867084,43.6666511110001,THEFT UNDER - BICYCLE,2017,June
GO-20179008819,171,Junction-Wallace Emerson,-79.4468782449999,43.664627626,THEFT UNDER - BICYCLE,2017,June
GO-20171127322,86,Roncesvalles,-79.4431722689999,43.640905064,THEFT UNDER,2017,June
GO-20171127798,123,Cliffcrest,-79.242621113,43.708884943,THEFT UNDER,2017,June
GO-20179008820,79,University,-79.410246034,43.6626629580001,THEFT UNDER - BICYCLE,2017,June
GO-20171109076,95,Annex,-79.40783606,43.6703673710001,THEFT UNDER - BICYCLE,2017,June
GO-20179008835,164,Wellington Place,-79.393158565,43.6463353180001,THEFT UNDER - BICYCLE,2017,June
GO-20179008841,160,Mimico-Queensway,-79.492906529,43.6178373610001,THEFT UNDER - BICYCLE,2017,June
GO-20179008850,169,Bay-Cloverhill,-79.387482383,43.6669552330001,THEFT UNDER - BICYCLE,2017,June
GO-20171129254,166,St Lawrence-East Bayfront-The Islands,-79.37659737,43.640774601,THEFT UNDER - BICYCLE,2017,June
GO-20171128636,123,Cliffcrest,-79.24036001,43.7182202380001,THEFT UNDER,2017,June
GO-20171107656,2,Mount Olive-Silverstone-Jamestown,-79.585314481,43.743896955,THEFT UNDER,2017,June
GO-20171135329,147,L'Amoreaux West,-79.33312856,43.7981694010001,B&E,2017,June
GO-20179008844,167,Church-Wellesley,-79.379820647,43.666845665,THEFT UNDER - BICYCLE,2017,June
GO-20179008849,164,Wellington Place,-79.3907926369999,43.649125182,THEFT UNDER - BICYCLE,2017,June
GO-20179008853,95,Annex,-79.3903886049999,43.6735956260001,THEFT UNDER - BICYCLE,2017,June
GO-20179008891,73,Moss Park,-79.373561549,43.6609365150001,THEFT UNDER - BICYCLE,2017,June
GO-20171132501,84,Little Portugal,-79.425555763,43.651450046,PROPERTY - FOUND,2017,June
GO-20179008885,69,Blake-Jones,-79.332722137,43.680846715,THEFT UNDER - BICYCLE,2017,June
GO-20179008889,170,Yonge-Bay Corridor,-79.381481186,43.654066281,THEFT UNDER - BICYCLE,2017,June
GO-20179008887,164,Wellington Place,-79.3923231429999,43.6477860150001,THEFT UNDER - BICYCLE,2017,June
GO-20171143245,78,Kensington-Chinatown,-79.4018423429999,43.657646662,THEFT OF EBIKE UNDER $5000,2017,June
GO-20171143869,168,Downtown Yonge East,-79.382114209,43.6590897740001,THEFT UNDER - BICYCLE,2017,June
GO-20171144276,136,West Hill,-79.175789322,43.7693282930001,THEFT UNDER - BICYCLE,2017,June
GO-20171143670,136,West Hill,-79.175789322,43.7693282930001,THEFT UNDER - BICYCLE,2017,June
GO-20171141356,67,Playter Estates-Danforth,-79.359420079,43.6770056560001,THEFT UNDER - BICYCLE,2017,June
GO-20179008893,167,Church-Wellesley,-79.383945438,43.6650598580001,THEFT UNDER - BICYCLE,2017,June
GO-20171138282,61,Taylor-Massey,-79.29991222,43.692266083,THEFT UNDER - BICYCLE,2017,June
GO-20171139586,70,South Riverdale,-79.340341754,43.6651603500001,THEFT UNDER,2017,June
GO-20179008900,164,Wellington Place,-79.4022062829999,43.6467606850001,THEFT UNDER - BICYCLE,2017,June
GO-20179008901,74,North St.James Town,-79.376850658,43.672352376,THEFT UNDER - BICYCLE,2017,June
GO-20179008971,95,Annex,-79.4131620699999,43.665185454,THEFT UNDER - BICYCLE,2017,June
GO-20179008903,73,Moss Park,-79.3674173649999,43.652406258,THEFT UNDER - BICYCLE,2017,June
GO-20171144702,74,North St.James Town,-79.3722046139999,43.667628758,THEFT UNDER,2017,June
GO-20171144943,78,Kensington-Chinatown,-79.390995178,43.656029296,THEFT UNDER - BICYCLE,2017,June
GO-20179008978,80,Palmerston-Little Italy,-79.415605366,43.6549457250001,THEFT UNDER - BICYCLE,2017,June
GO-20179008973,167,Church-Wellesley,-79.3824012969999,43.6613682400001,THEFT UNDER - BICYCLE,2017,June
GO-20179008941,84,Little Portugal,-79.4307151369999,43.6477057050001,THEFT OF EBIKE UNDER $5000,2017,June
GO-20179008958,172,Dovercourt Village,-79.423264924,43.662503766,THEFT UNDER - BICYCLE,2017,June
GO-20179008970,170,Yonge-Bay Corridor,-79.3862875,43.650080804,THEFT UNDER - BICYCLE,2017,June
GO-20179008963,84,Little Portugal,-79.4330856669999,43.6501106110001,THEFT UNDER - BICYCLE,2017,June
GO-20179008948,165,Harbourfront-CityPlace,-79.3939252069999,43.64273279,THEFT UNDER - BICYCLE,2017,June
GO-20179008949,38,Lansing-Westgate,-79.411194571,43.7598071850001,THEFT FROM MOTOR VEHICLE UNDER,2017,June
GO-20179008955,1,West Humber-Clairville,-79.605726566,43.728921191,THEFT UNDER - BICYCLE,2017,June
GO-20179008968,79,University,-79.393522557,43.6672588920001,THEFT UNDER - BICYCLE,2017,June
GO-20179008965,95,Annex,-79.393728661,43.6761008020001,THEFT UNDER - BICYCLE,2017,June
GO-20179008897,166,St Lawrence-East Bayfront-The Islands,-79.380577495,43.646414592,THEFT UNDER - BICYCLE,2017,June
GO-20179008961,52,Bayview Village,-79.382465953,43.765622336,THEFT UNDER - BICYCLE,2017,June
GO-20179008937,79,University,-79.394552776,43.6602442240001,THEFT UNDER - BICYCLE,2017,June
GO-20179008931,165,Harbourfront-CityPlace,-79.399278266,43.6390930530001,THEFT UNDER - BICYCLE,2017,June
GO-20179008913,73,Moss Park,-79.366495947,43.6588604560001,THEFT UNDER - BICYCLE,2017,June
GO-20171141239,122,Birchcliffe-Cliffside,-79.248400799,43.708281361,THEFT OF EBIKE OVER $5000,2017,June
GO-20179008895,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,THEFT UNDER - BICYCLE,2017,June
GO-20179008984,78,Kensington-Chinatown,-79.390995178,43.656029296,THEFT UNDER - BICYCLE,2017,June
GO-20179009056,168,Downtown Yonge East,-79.379371192,43.661869537,THEFT UNDER - BICYCLE,2017,June
GO-20179009010,19,Long Branch,-79.532396604,43.59473008,THEFT UNDER - BICYCLE,2017,June
GO-20171151591,167,Church-Wellesley,-79.384107735,43.6684641050001,THEFT UNDER - BICYCLE,2017,June
GO-20179009001,162,West Queen West,-79.41501521,43.64143095,THEFT UNDER - BICYCLE,2017,June
GO-20171145997,81,Trinity-Bellwoods,-79.409977598,43.6555147080001,THEFT UNDER - BICYCLE,2017,June
GO-20179008976,50,Newtonbrook East,-79.416322183,43.782909391,THEFT UNDER - BICYCLE,2017,June
GO-20179009094,105,Lawrence Park North,-79.4126975459999,43.724479504,THEFT UNDER - BICYCLE,2017,June
GO-20171140842,165,Harbourfront-CityPlace,-79.380196144,43.639957601,THEFT UNDER - BICYCLE,2017,June
GO-20171153556,134,Highland Creek,-79.172234251,43.796058701,B&E,2017,June
GO-20179009030,55,Thorncliffe Park,-79.3457948189999,43.703684304,THEFT UNDER - BICYCLE,2017,June
GO-20171154172,160,Mimico-Queensway,-79.4922300389999,43.6081474370001,THEFT UNDER - BICYCLE,2017,June
GO-20179009066,161,Humber Bay Shores,-79.481345403,43.622784069,TRAFFICKING PROPERTY OBC UNDER,2017,June
GO-20179009085,105,Lawrence Park North,-79.415551232,43.731592914,THEFT UNDER - BICYCLE,2017,June
GO-20179009107,81,Trinity-Bellwoods,-79.41598249,43.6502914960001,THEFT UNDER - BICYCLE,2017,June
GO-20179009131,2,Mount Olive-Silverstone-Jamestown,-79.584240388,43.751157064,THEFT UNDER - BICYCLE,2017,June
GO-20179009112,170,Yonge-Bay Corridor,-79.379372115,43.650915802,THEFT UNDER - BICYCLE,2017,June
GO-20179009115,120,Clairlea-Birchmount,-79.275855984,43.715585893,THEFT UNDER,2017,June
GO-20179009133,74,North St.James Town,-79.376850658,43.672352376,THEFT UNDER - BICYCLE,2017,June
GO-20179009137,95,Annex,-79.396765995,43.6751228250001,THEFT UNDER - BICYCLE,2017,June
GO-20171156530,10,Princess-Rosethorn,-79.5305083499999,43.660814213,THEFT UNDER,2017,June
GO-20179009132,161,Humber Bay Shores,-79.4778053649999,43.6270305200001,THEFT UNDER - BICYCLE,2017,June
GO-20171156432,119,Wexford/Maryvale,-79.300481253,43.727935712,THEFT OF EBIKE UNDER $5000,2017,June
GO-20179009097,162,West Queen West,-79.416636664,43.641105817,THEFT UNDER - BICYCLE,2017,June
GO-20179009064,166,St Lawrence-East Bayfront-The Islands,-79.379133274,43.6403537050001,THEFT OVER - BICYCLE,2017,June
GO-20179009129,168,Downtown Yonge East,-79.374285733,43.653495783,THEFT UNDER - BICYCLE,2017,June
GO-20179009108,161,Humber Bay Shores,-79.477104197,43.62577502,THEFT UNDER - BICYCLE,2017,June
GO-20179009100,15,Kingsway South,-79.495440016,43.6495988710001,THEFT UNDER - BICYCLE,2017,June
GO-20179009098,166,St Lawrence-East Bayfront-The Islands,-79.368996398,43.6439325040001,THEFT UNDER,2017,June
GO-20179009123,168,Downtown Yonge East,-79.375720837,43.6516945060001,THEFT UNDER - BICYCLE,2017,June
GO-20171162939,94,Wychwood,-79.4251139949999,43.6733163690001,THEFT OF EBIKE UNDER $5000,2017,June
GO-20171164669,47,Don Valley Village,-79.3437191359999,43.775828505,THEFT UNDER - BICYCLE,2017,June
GO-20171163838,170,Yonge-Bay Corridor,-79.384106778,43.649181862,THEFT UNDER - BICYCLE,2017,June
GO-20171166553,167,Church-Wellesley,-79.381309763,43.666576902,THEFT OF EBIKE UNDER $5000,2017,June
GO-20179009152,65,Greenwood-Coxwell,-79.3268164899999,43.6788589230001,THEFT UNDER - BICYCLE,2017,June
GO-20179009183,138,Eglinton East,-79.229317072,43.7423766840001,THEFT UNDER - BICYCLE,2017,June
GO-20179009181,95,Annex,-79.413587203,43.66784778,THEFT UNDER - BICYCLE,2017,June
GO-20179009184,95,Annex,-79.413587203,43.66784778,THEFT UNDER,2017,June
GO-20179009200,2,Mount Olive-Silverstone-Jamestown,-79.5864337689999,43.7596073940001,THEFT UNDER,2017,June
GO-20179009192,81,Trinity-Bellwoods,-79.41771469,43.65169174,THEFT UNDER,2017,June
GO-20179009145,67,Playter Estates-Danforth,-79.359982843,43.6774443520001,THEFT UNDER - BICYCLE,2017,June
GO-20171166225,148,East L'Amoreaux,-79.310390556,43.791033413,B&E,2017,June
GO-20179009141,161,Humber Bay Shores,-79.4819683599999,43.6219770370001,THEFT UNDER - BICYCLE,2017,June
GO-20179009205,54,O'Connor-Parkview,-79.303359096,43.7087229050001,THEFT UNDER - BICYCLE,2017,June
GO-20179009209,68,North Riverdale,-79.3485223609999,43.668370612,THEFT UNDER - BICYCLE,2017,June
GO-20179009234,84,Little Portugal,-79.427039048,43.6454381400001,THEFT UNDER - BICYCLE,2017,June
GO-20171169850,164,Wellington Place,-79.395567141,43.646734387,THEFT OF EBIKE UNDER $5000,2017,June
GO-20179009198,163,Fort York-Liberty Village,-79.415931695,43.639061005,THEFT UNDER - BICYCLE,2017,June
GO-20179009238,84,Little Portugal,-79.426913446,43.6498638190001,THEFT UNDER - BICYCLE,2017,June
GO-20171172257,25,Glenfield-Jane Heights,-79.5137106619999,43.7541820260001,THEFT UNDER - BICYCLE,2017,June
GO-20171168618,84,Little Portugal,-79.429075698,43.64916457,THEFT UNDER - BICYCLE,2017,June
GO-20179009246,68,North Riverdale,-79.356224588,43.673367994,THEFT UNDER - BICYCLE,2017,July
GO-20179009240,73,Moss Park,-79.3685640699999,43.6588648430001,THEFT UNDER - BICYCLE,2017,July
GO-20171183193,165,Harbourfront-CityPlace,-79.38272134,43.639499205,THEFT UNDER - BICYCLE,2017,July
GO-20179009306,168,Downtown Yonge East,-79.3753749959999,43.656122988,THEFT UNDER - BICYCLE,2017,July
GO-20179009302,170,Yonge-Bay Corridor,-79.3837023899999,43.6612460370001,THEFT UNDER - BICYCLE,2017,July
GO-20179009276,171,Junction-Wallace Emerson,-79.4487926589999,43.6570727910001,THEFT UNDER - BICYCLE,2017,July
GO-20179009278,85,South Parkdale,-79.465281881,43.6363484840001,THEFT UNDER - BICYCLE,2017,July
GO-20179009279,168,Downtown Yonge East,-79.3756623739999,43.6568148040001,THEFT UNDER,2017,July
GO-20179009284,173,North Toronto,-79.390654045,43.7096093710001,THEFT UNDER - BICYCLE,2017,July
GO-20179009291,88,High Park North,-79.463701638,43.65389292,THEFT UNDER - BICYCLE,2017,July
GO-20179009294,70,South Riverdale,-79.352358894,43.6625199110001,THEFT UNDER - BICYCLE,2017,July
GO-20179009308,63,The Beaches,-79.306546249,43.673999064,THEFT UNDER - BICYCLE,2017,July
GO-20179009364,36,Newtonbrook West,-79.4196275039999,43.7963163970001,THEFT UNDER - BICYCLE,2017,July
GO-20171188323,123,Cliffcrest,-79.232537096,43.7275546880001,ROBBERY - OTHER,2017,July
GO-20179009329,70,South Riverdale,-79.346391156,43.661171634,THEFT UNDER - BICYCLE,2017,July
GO-20179009319,170,Yonge-Bay Corridor,-79.3851920829999,43.6592197000001,THEFT UNDER - BICYCLE,2017,July
GO-20171188011,165,Harbourfront-CityPlace,-79.380196144,43.639957601,THEFT UNDER - BICYCLE,2017,July
GO-20179009348,168,Downtown Yonge East,-79.37814596,43.6544494460001,THEFT UNDER,2017,July
GO-20171186826,71,Cabbagetown-South St.James Town,-79.3628093039999,43.6642306360001,THEFT UNDER,2017,July
GO-20179009325,124,Kennedy Park,-79.2645508959999,43.7327646470001,THEFT UNDER - BICYCLE,2017,July
GO-20179009343,121,Oakridge,-79.289673244,43.6945045250001,THEFT UNDER - BICYCLE,2017,July
GO-20179009330,70,South Riverdale,-79.3361469449999,43.661529214,THEFT UNDER - BICYCLE,2017,July
GO-20179009345,155,Downsview,-79.465508207,43.7309258450001,THEFT UNDER - BICYCLE,2017,July
GO-20171189163,95,Annex,-79.3926973219999,43.671179626,POSSESSION HOUSE BREAK INSTRUM,2017,July
GO-20171193949,90,Junction Area,-79.478931299,43.665998916,THEFT UNDER,2017,July
GO-20171195193,30,Brookhaven-Amesbury,-79.504568395,43.698011525,THEFT UNDER - BICYCLE,2017,July
GO-20179009379,85,South Parkdale,-79.440779602,43.6364519410001,THEFT UNDER,2017,July
GO-20179009383,73,Moss Park,-79.360703246,43.6524825540001,THEFT UNDER,2017,July
GO-20179009382,172,Dovercourt Village,-79.42132004,43.6695274800001,THEFT UNDER,2017,July
GO-20179009401,85,South Parkdale,-79.42913198,43.638576587,THEFT UNDER,2017,July
GO-20179009412,163,Fort York-Liberty Village,-79.400014298,43.6373354310001,THEFT UNDER - BICYCLE,2017,July
GO-20179009393,133,Centennial Scarborough,-79.136672521,43.779596278,THEFT UNDER - BICYCLE,2017,July
GO-20179009410,88,High Park North,-79.455887037,43.6594571700001,THEFT UNDER,2017,July
GO-20179009411,86,Roncesvalles,-79.442871848,43.644711994,THEFT UNDER,2017,July
GO-20179009413,153,Avondale,-79.410934378,43.761502616,THEFT UNDER,2017,July
GO-20179009439,165,Harbourfront-CityPlace,-79.3985454749999,43.6377792650001,THEFT UNDER - BICYCLE,2017,July
GO-20179009449,170,Yonge-Bay Corridor,-79.386218796,43.6577524520001,THEFT UNDER - BICYCLE,2017,July
GO-20179009375,168,Downtown Yonge East,-79.3758716,43.6549486980001,THEFT UNDER,2017,July
GO-20179009391,141,Golfdale-Cedarbrae-Woburn,-79.226925695,43.755704538,THEFT UNDER - BICYCLE,2017,July
GO-20171194313,72,Regent Park,-79.361779513,43.66035399,THEFT UNDER - BICYCLE,2017,July
GO-20179009367,88,High Park North,-79.467158825,43.6537869480001,THEFT UNDER,2017,July
GO-20179009369,166,St Lawrence-East Bayfront-The Islands,-79.376106211,43.644140226,THEFT UNDER - BICYCLE,2017,July
GO-20171194067,153,Avondale,-79.410934378,43.761502616,THEFT UNDER - BICYCLE,2017,July
GO-20179009370,168,Downtown Yonge East,-79.378981041,43.6516858160001,THEFT UNDER - BICYCLE,2017,July
GO-20179009371,162,West Queen West,-79.416636664,43.641105817,THEFT UNDER - BICYCLE,2017,July
GO-20179009506,170,Yonge-Bay Corridor,-79.380755468,43.6521200970001,THEFT UNDER - BICYCLE,2017,July
GO-20179009485,170,Yonge-Bay Corridor,-79.3851920829999,43.6592197000001,THEFT UNDER - BICYCLE,2017,July
GO-20179009527,168,Downtown Yonge East,-79.3756623739999,43.6568148040001,THEFT UNDER - BICYCLE,2017,July
GO-20179009445,168,Downtown Yonge East,-79.3795725639999,43.656285138,THEFT UNDER,2017,July
GO-20171201232,79,University,-79.393412788,43.6604623320001,THEFT UNDER - BICYCLE,2017,July
GO-20179009514,62,East End-Danforth,-79.3111217969999,43.6830500390001,THEFT UNDER - BICYCLE,2017,July
GO-20171188729,62,East End-Danforth,-79.3109339119999,43.6861073600001,B&E,2017,July
GO-20171203259,103,Lawrence Park South,-79.415539522,43.710326896,THEFT UNDER - BICYCLE,2017,July
GO-20171199395,122,Birchcliffe-Cliffside,-79.275878112,43.685427212,B&E,2017,July
GO-20179009538,174,South Eglinton-Davisville,-79.396200877,43.696120868,THEFT UNDER - BICYCLE,2017,July
GO-20179009467,170,Yonge-Bay Corridor,-79.3851920829999,43.6592197000001,THEFT UNDER - BICYCLE,2017,July
GO-20179009452,168,Downtown Yonge East,-79.380831674,43.659354245,THEFT UNDER - BICYCLE,2017,July
GO-20179009533,168,Downtown Yonge East,-79.374629854,43.650468066,THEFT UNDER - BICYCLE,2017,July
GO-20179009488,164,Wellington Place,-79.3912695659999,43.6467781690001,THEFT UNDER - BICYCLE,2017,July
GO-20179009515,70,South Riverdale,-79.338844852,43.6658933940001,THEFT UNDER - BICYCLE,2017,July
GO-20179009543,68,North Riverdale,-79.343088993,43.668440661,THEFT UNDER - BICYCLE,2017,July
GO-20179009462,98,Rosedale-Moore Park,-79.3903887769999,43.6855619200001,THEFT UNDER - BICYCLE,2017,July
