EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH,OFFENCE,MCI_CATEGORY
GO-20211779190,78,Kensington-Chinatown,-79.400384883,43.65393125,2021,September,Robbery - Business,Robbery
GO-20211777843,130,Milliken,-79.288349271,43.8032504820001,2021,September,Robbery - Purse Snatch,Robbery
GO-20211776760,44,Flemingdon Park,-79.336347448,43.714397563,2021,September,Robbery - Business,Robbery
GO-20211773436,41,Bridle Path-Sunnybrook-York Mills,-79.388626307,43.746069639,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211779679,78,Kensington-Chinatown,-79.403961507,43.652033799,2021,September,Robbery - Other,Robbery
GO-20211776525,133,Centennial Scarborough,-79.141152427,43.7798557670001,2021,September,Robbery - Other,Robbery
GO-20211782166,88,High Park North,-79.4532040939999,43.6571763000001,2021,September,Robbery - Other,Robbery
GO-20211783698,166,St Lawrence-East Bayfront-The Islands,-79.37218939,43.649124853,2021,September,Robbery With Weapon,Robbery
GO-20211787888,172,Dovercourt Village,-79.420245305,43.663165071,2021,September,Robbery - Swarming,Robbery
GO-20211781825,1,West Humber-Clairville,-79.6007367879999,43.7318266240001,2021,September,Robbery - Business,Robbery
GO-20211788135,172,Dovercourt Village,-79.422683564,43.6642091300001,2021,September,Robbery - Swarming,Robbery
GO-20211781717,1,West Humber-Clairville,-79.599298636,43.7522940600001,2021,September,Robbery - Business,Robbery
GO-20211788325,63,The Beaches,-79.288760246,43.6723817220001,2021,September,Robbery - Mugging,Robbery
GO-20211786483,70,South Riverdale,-79.342846541,43.659944012,2021,September,Robbery - Business,Robbery
GO-20211781327,163,Fort York-Liberty Village,-79.3996460279999,43.636478509,2021,September,Robbery - Business,Robbery
GO-20211793207,24,Black Creek,-79.517771268,43.7590098270001,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211792769,107,Oakwood Village,-79.4497486069999,43.6944337420001,2021,September,Robbery - Other,Robbery
GO-20211792664,121,Oakridge,-79.286308961,43.6912066730001,2021,September,Robbery With Weapon,Robbery
GO-20211788783,36,Newtonbrook West,-79.421084838,43.780482825,2021,September,Robbery With Weapon,Robbery
GO-20211794555,167,Church-Wellesley,-79.3809556859999,43.665716365,2021,September,Robbery - Other,Robbery
GO-20211794795,95,Annex,-79.4053511499999,43.6663526950001,2021,September,Robbery - Business,Robbery
GO-20211800392,79,University,-79.4090854,43.6597999890001,2021,September,Robbery - Mugging,Robbery
GO-20211799893,72,Regent Park,-79.356955133,43.662820943,2021,September,Robbery - Home Invasion,Robbery
GO-20211796491,115,Mount Dennis,-79.5008873849999,43.691295375,2021,September,Robbery - Taxi,Robbery
GO-20211796369,136,West Hill,-79.1880739979999,43.767263674,2021,September,Robbery - Other,Robbery
GO-20211801279,162,West Queen West,-79.407707101,43.6464631200001,2021,September,Robbery - Other,Robbery
GO-20211800702,25,Glenfield-Jane Heights,-79.5177280949999,43.7572287130001,2021,September,Robbery - Swarming,Robbery
GO-20211805532,167,Church-Wellesley,-79.381309763,43.666576902,2021,September,Robbery - Other,Robbery
GO-20211805926,15,Kingsway South,-79.5079299989999,43.6485745680001,2021,September,Robbery - Financial Institute,Robbery
GO-20211807053,146,Malvern East,-79.2124363469999,43.804242367,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211801785,171,Junction-Wallace Emerson,-79.4556919199999,43.665336365,2021,September,Robbery With Weapon,Robbery
GO-20211806856,171,Junction-Wallace Emerson,-79.441646105,43.661063787,2021,September,Robbery - Mugging,Robbery
GO-20211816440,167,Church-Wellesley,-79.3809556859999,43.665716365,2021,September,Robbery - Business,Robbery
GO-20211816821,27,York University Heights,-79.511395434,43.7724363130001,2021,September,Robbery With Weapon,Robbery
GO-20211812665,1,West Humber-Clairville,-79.599690803,43.739074078,2021,September,Robbery - Home Invasion,Robbery
GO-20211816331,151,Yonge-Doris,-79.414750673,43.776578951,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211815518,73,Moss Park,-79.3713529789999,43.6590671610001,2021,September,Robbery - Mugging,Robbery
GO-20211816471,167,Church-Wellesley,-79.380583071,43.666269325,2021,September,Robbery - Business,Robbery
GO-20211811108,55,Thorncliffe Park,-79.340217162,43.709277705,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211813539,170,Yonge-Bay Corridor,-79.380755468,43.6521200970001,2021,September,Robbery - Other,Robbery
GO-20211820908,73,Moss Park,-79.365617545,43.6509126760001,2021,September,Robbery - Other,Robbery
GO-20211822808,143,West Rouge,-79.136660284,43.798566414,2021,September,Robbery - Mugging,Robbery
GO-20211823997,91,Weston-Pelham Park,-79.462513095,43.6736486770001,2021,September,Robbery - Purse Snatch,Robbery
GO-20211819904,90,Junction Area,-79.45995461,43.6656809080001,2021,September,Robbery - Other,Robbery
GO-20211824856,168,Downtown Yonge East,-79.3762881759999,43.659860974,2021,September,Robbery - Business,Robbery
GO-20211825070,37,Willowdale West,-79.4345549,43.7733265690001,2021,September,Robbery - Home Invasion,Robbery
GO-20211829451,30,Brookhaven-Amesbury,-79.4774951799999,43.7026986500001,2021,September,Robbery - Other,Robbery
GO-20211830688,156,Bendale-Glen Andrew,-79.258766115,43.773232862,2021,September,Robbery - Mugging,Robbery
GO-20211830079,85,South Parkdale,-79.423549637,43.639716939,2021,September,Robbery - Business,Robbery
GO-20211830694,50,Newtonbrook East,-79.41647227,43.7835282500001,2021,September,Robbery With Weapon,Robbery
GO-20211830931,95,Annex,-79.4053511499999,43.6663526950001,2021,September,Robbery - Business,Robbery
GO-20211824552,164,Wellington Place,-79.402373185,43.644653399,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211834337,146,Malvern East,-79.2250708299999,43.7958660580001,2021,September,Robbery - Business,Robbery
GO-20211834835,126,Dorset Park,-79.2794542889999,43.761292198,2021,September,Robbery - Business,Robbery
GO-20211836656,65,Greenwood-Coxwell,-79.33237918,43.6814780440001,2021,September,Robbery - Mugging,Robbery
GO-20211835903,2,Mount Olive-Silverstone-Jamestown,-79.584583509,43.7364338900001,2021,September,Robbery - Mugging,Robbery
GO-20211832190,46,Pleasant View,-79.329968072,43.7870764690001,2021,September,Robbery - Business,Robbery
GO-20211831742,124,Kennedy Park,-79.250140388,43.7349845780001,2021,September,Robbery - Other,Robbery
GO-20211832032,47,Don Valley Village,-79.352097728,43.786480484,2021,September,Robbery - Business,Robbery
GO-20211834791,62,East End-Danforth,-79.313078639,43.686394471,2021,September,Robbery - Purse Snatch,Robbery
GO-20211839336,27,York University Heights,-79.489321436,43.766205793,2021,September,Robbery - Other,Robbery
GO-20211839420,57,Broadview North,-79.355844742,43.687078329,2021,September,Robbery - Business,Robbery
GO-20211839696,6,Kingsview Village-The Westway,-79.544161703,43.6976159390001,2021,September,Robbery - Business,Robbery
GO-20211839449,151,Yonge-Doris,-79.4116642819999,43.778360069,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211842096,22,Humbermede,-79.538149502,43.739276724,2021,September,Robbery - Other,Robbery
GO-20211846033,78,Kensington-Chinatown,-79.4059890139999,43.6554301780001,2021,September,Robbery - Mugging,Robbery
GO-20211847300,23,Pelmo Park-Humberlea,-79.534207366,43.708876149,2021,September,Robbery With Weapon,Robbery
GO-20211847690,126,Dorset Park,-79.2849095399999,43.76759608,2021,September,Robbery With Weapon,Robbery
GO-20211848777,80,Palmerston-Little Italy,-79.4188668049999,43.6634667710001,2021,September,Robbery With Weapon,Robbery
GO-20211850459,156,Bendale-Glen Andrew,-79.259169846,43.778438027,2021,September,Robbery - Mugging,Robbery
GO-20211851463,168,Downtown Yonge East,-79.374629854,43.650468066,2021,September,Robbery - Swarming,Robbery
GO-20211846391,99,Mount Pleasant East,-79.390193542,43.708401575,2021,September,Robbery With Weapon,Robbery
GO-20211855277,66,Danforth,-79.3215669319999,43.6842293830001,2021,September,Robbery - Vehicle Jacking,Robbery
GO-20211856321,141,Golfdale-Cedarbrae-Woburn,-79.2317535619999,43.776430147,2021,September,Robbery With Weapon,Robbery
GO-20211859141,73,Moss Park,-79.3734549499999,43.6572976900001,2021,September,Robbery - Other,Robbery
GO-20211856492,129,Agincourt North,-79.272689649,43.8119410830001,2021,September,Robbery - Purse Snatch,Robbery
GO-20211856264,142,Woburn North,-79.2317535619999,43.776430147,2021,September,Robbery - Mugging,Robbery
GO-20211856536,98,Rosedale-Moore Park,-79.376850658,43.672352376,2021,September,Robbery - Financial Institute,Robbery
GO-20211859005,79,University,-79.4053511499999,43.6663526950001,2021,September,Robbery - Business,Robbery
GO-20211852302,140,Guildwood,-79.207637451,43.7478554250001,2021,September,Robbery - Business,Robbery
GO-20211852074,168,Downtown Yonge East,-79.3803110979999,43.656453807,2021,September,Robbery - Mugging,Robbery
GO-20211864599,135,Morningside,-79.203536808,43.7793731850001,2021,September,Robbery - Purse Snatch,Robbery
GO-20211859321,155,Downsview,-79.4771233709999,43.7474686890001,2021,September,Robbery - Mugging,Robbery
GO-20211859438,66,Danforth,-79.323804238,43.6837630090001,2021,September,Robbery - Business,Robbery
GO-20211859778,1,West Humber-Clairville,-79.599298636,43.7522940600001,2021,September,Robbery - Business,Robbery
GO-20211863555,95,Annex,-79.403867084,43.6666511110001,2021,September,Robbery - Financial Institute,Robbery
GO-20211865293,95,Annex,-79.397515128,43.6754294190001,2021,September,Robbery - Business,Robbery
GO-20211866052,73,Moss Park,-79.371440594,43.655889646,2021,September,Robbery - Other,Robbery
GO-20211863600,95,Annex,-79.403867084,43.6666511110001,2021,September,Robbery - Financial Institute,Robbery
GO-20211859500,73,Moss Park,-79.3713529789999,43.6590671610001,2021,September,Robbery - Other,Robbery
GO-20211871497,121,Oakridge,-79.278958253,43.693304416,2021,September,Robbery - Mugging,Robbery
GO-20211870626,10,Princess-Rosethorn,-79.5607973049999,43.6727334600001,2021,September,Robbery - Swarming,Robbery
GO-20211872011,25,Glenfield-Jane Heights,-79.5164867399999,43.752502629,2021,September,Robbery - Mugging,Robbery
GO-20211871102,155,Downsview,-79.4620247239999,43.7301613390001,2021,September,Robbery - Other,Robbery
GO-20211869253,74,North St.James Town,-79.373774283,43.6672891530001,2021,September,Robbery With Weapon,Robbery
GO-20211876326,99,Mount Pleasant East,-79.393600398,43.71693551,2021,September,Robbery - Home Invasion,Robbery
GO-20211874382,27,York University Heights,-79.50000052,43.761057076,2021,September,Robbery With Weapon,Robbery
GO-20211874058,124,Kennedy Park,-79.267030588,43.7299793670001,2021,September,Robbery - Mugging,Robbery
GO-20211880894,164,Wellington Place,-79.393965596,43.643651553,2021,September,Robbery - Other,Robbery
GO-20211877914,113,Weston,-79.51619757,43.700151975,2021,September,Robbery - Atm,Robbery
GO-20211877080,72,Regent Park,-79.362998009,43.6600810690001,2021,September,Robbery - Mugging,Robbery
GO-20211888976,172,Dovercourt Village,-79.420245305,43.663165071,2021,October,Robbery - Mugging,Robbery
GO-20211889118,113,Weston,-79.5145761479999,43.6995252090001,2021,October,Robbery - Mugging,Robbery
GO-20211886121,123,Cliffcrest,-79.248084196,43.7220631540001,2021,October,Robbery - Home Invasion,Robbery
GO-20211883971,80,Palmerston-Little Italy,-79.416729543,43.655109114,2021,October,Robbery - Mugging,Robbery
GO-20211885661,1,West Humber-Clairville,-79.612590833,43.7203973570001,2021,October,Robbery - Business,Robbery
GO-20211885115,48,Hillcrest Village,-79.356884628,43.808503751,2021,October,Robbery - Business,Robbery
GO-20211887546,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2021,October,Robbery - Business,Robbery
GO-20211891245,15,Kingsway South,-79.511742171,43.6482454040001,2021,October,Robbery - Other,Robbery
GO-20211895127,172,Dovercourt Village,-79.420245305,43.663165071,2021,October,Robbery - Other,Robbery
GO-20211891914,161,Humber Bay Shores,-79.4819683599999,43.6219770370001,2021,October,Robbery - Financial Institute,Robbery
GO-20211892399,123,Cliffcrest,-79.241445438,43.7208690510001,2021,October,Robbery - Business,Robbery
GO-20211894033,80,Palmerston-Little Italy,-79.423112139,43.6621279030001,2021,October,Robbery - Business,Robbery
GO-20211894529,87,High Park-Swansea,-79.482964468,43.649681667,2021,October,Robbery - Mugging,Robbery
GO-20211894147,157,Bendale South,-79.248511439,43.746129002,2021,October,Robbery With Weapon,Robbery
GO-20211901948,71,Cabbagetown-South St.James Town,-79.37474228,43.6638706700001,2021,October,Robbery With Weapon,Robbery
GO-20211901262,95,Annex,-79.3880147679999,43.6699682350001,2021,October,Robbery - Mugging,Robbery
GO-20211901668,142,Woburn North,-79.2307976549999,43.7802621960001,2021,October,Robbery - Mugging,Robbery
GO-20211906236,157,Bendale South,-79.2454194059999,43.7555423970001,2021,October,Robbery - Other,Robbery
GO-20211904415,126,Dorset Park,-79.283246607,43.7717268000001,2021,October,Robbery - Business,Robbery
GO-20211906666,1,West Humber-Clairville,-79.5873079469999,43.6907811390001,2021,October,Robbery With Weapon,Robbery
GO-20211905469,35,Westminster-Branson,-79.4498696649999,43.789584705,2021,October,Robbery - Business,Robbery
GO-20211905085,1,West Humber-Clairville,-79.600997589,43.7346265510001,2021,October,Robbery - Business,Robbery
GO-20211905463,79,University,-79.410246034,43.6626629580001,2021,October,Robbery - Swarming,Robbery
GO-20211911966,86,Roncesvalles,-79.434327662,43.641505926,2021,October,Robbery - Business,Robbery
GO-20211910420,2,Mount Olive-Silverstone-Jamestown,-79.594206903,43.741918712,2021,October,Robbery With Weapon,Robbery
GO-20211912553,136,West Hill,-79.185029785,43.7726017260001,2021,October,Robbery - Mugging,Robbery
GO-20211912442,62,East End-Danforth,-79.301653904,43.6893151510001,2021,October,Robbery - Mugging,Robbery
GO-20211914495,174,South Eglinton-Davisville,-79.390193542,43.708401575,2021,October,Robbery - Business,Robbery
GO-20211916357,15,Kingsway South,-79.508941356,43.65050409,2021,October,Robbery With Weapon,Robbery
GO-20211922380,79,University,-79.411209334,43.6651095670001,2021,October,Robbery - Swarming,Robbery
GO-20211921355,100,Yonge-Eglinton,-79.39784882,43.7043446490001,2021,October,Robbery - Other,Robbery
GO-20211920231,37,Willowdale West,-79.427174979,43.7694695050001,2021,October,Robbery - Other,Robbery
GO-20211921620,64,Woodbine Corridor,-79.314847336,43.6667336720001,2021,October,Robbery - Other,Robbery
GO-20211923253,156,Bendale-Glen Andrew,-79.266496505,43.768935723,2021,October,Robbery - Mugging,Robbery
GO-20211916803,124,Kennedy Park,-79.267030588,43.7299793670001,2021,October,Robbery - Mugging,Robbery
GO-20211916818,126,Dorset Park,-79.276283703,43.753220938,2021,October,Robbery With Weapon,Robbery
GO-20211926608,147,L'Amoreaux West,-79.3230136029999,43.775238431,2021,October,Robbery - Business,Robbery
GO-20211925957,48,Hillcrest Village,-79.358453832,43.8110588930001,2021,October,Robbery - Home Invasion,Robbery
GO-20211930938,113,Weston,-79.51619757,43.700151975,2021,October,Robbery - Mugging,Robbery
GO-20211937804,63,The Beaches,-79.311178637,43.669968081,2021,October,Robbery - Mugging,Robbery
GO-20211943913,172,Dovercourt Village,-79.420245305,43.663165071,2021,October,Robbery With Weapon,Robbery
GO-20211942048,98,Rosedale-Moore Park,-79.393375194,43.6882336940001,2021,October,Robbery - Business,Robbery
GO-20211943227,58,Old East York,-79.331136126,43.693470846,2021,October,Robbery With Weapon,Robbery
GO-20211941839,103,Lawrence Park South,-79.400944904,43.718742954,2021,October,Robbery - Mugging,Robbery
GO-20211938602,152,East Willowdale,-79.41231232,43.7804695310001,2021,October,Robbery - Mugging,Robbery
GO-20211938417,4,Rexdale-Kipling,-79.5640552519999,43.716599875,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20211947533,149,Parkwoods-O'Connor Hills,-79.330380672,43.7524762030001,2021,October,Robbery - Mugging,Robbery
GO-20211948575,108,Briar Hill-Belgravia,-79.4517639329999,43.7007501740001,2021,October,Robbery - Business,Robbery
GO-20211950234,168,Downtown Yonge East,-79.379112003,43.661252715,2021,October,Robbery - Home Invasion,Robbery
GO-20211949002,70,South Riverdale,-79.334887136,43.6622272340001,2021,October,Robbery - Business,Robbery
GO-20211948684,30,Brookhaven-Amesbury,-79.501807315,43.6981348640001,2021,October,Robbery With Weapon,Robbery
GO-20212064291,30,Brookhaven-Amesbury,-79.500815627,43.697473335,2021,October,Robbery - Other,Robbery
GO-20211955959,27,York University Heights,-79.50000052,43.761057076,2021,October,Robbery With Weapon,Robbery
GO-20211955768,148,East L'Amoreaux,-79.2965953,43.8012621450001,2021,October,Robbery - Other,Robbery
GO-20211955113,88,High Park North,-79.476698808,43.6559154710001,2021,October,Robbery With Weapon,Robbery
GO-20211951193,168,Downtown Yonge East,-79.3803110979999,43.656453807,2021,October,Robbery With Weapon,Robbery
GO-20211963360,79,University,-79.398441046,43.6641032680001,2021,October,Robbery - Mugging,Robbery
GO-20211962374,88,High Park North,-79.4751783469999,43.6576262300001,2021,October,Robbery - Mugging,Robbery
GO-20211956689,168,Downtown Yonge East,-79.374285733,43.653495783,2021,October,Robbery - Other,Robbery
GO-20211958236,90,Junction Area,-79.47038717,43.6654758540001,2021,October,Robbery With Weapon,Robbery
GO-20211962046,78,Kensington-Chinatown,-79.398046343,43.6529381290001,2021,October,Robbery - Mugging,Robbery
GO-20211962739,58,Old East York,-79.329337133,43.697376428,2021,October,Robbery - Business,Robbery
GO-20211966022,141,Golfdale-Cedarbrae-Woburn,-79.202852397,43.763918785,2021,October,Robbery - Mugging,Robbery
GO-20211966770,170,Yonge-Bay Corridor,-79.378166511,43.648415852,2021,October,Robbery - Mugging,Robbery
GO-20211970744,136,West Hill,-79.184878452,43.764861825,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20211964093,72,Regent Park,-79.356955133,43.662820943,2021,October,Robbery - Mugging,Robbery
GO-20211970737,169,Bay-Cloverhill,-79.38609546,43.661557535,2021,October,Robbery With Weapon,Robbery
GO-20211970759,46,Pleasant View,-79.340318419,43.786839527,2021,October,Robbery - Mugging,Robbery
GO-20211970202,173,North Toronto,-79.390654045,43.7096093710001,2021,October,Robbery With Weapon,Robbery
GO-20211970260,146,Malvern East,-79.221655583,43.8091678860001,2021,October,Robbery With Weapon,Robbery
GO-20211973828,98,Rosedale-Moore Park,-79.376850658,43.672352376,2021,October,Robbery - Other,Robbery
GO-20219028867,142,Woburn North,-79.239893244,43.7576812460001,2021,October,Robbery - Mugging,Robbery
GO-20211971720,73,Moss Park,-79.36945603,43.654519109,2021,October,Robbery - Mugging,Robbery
GO-20211979191,138,Eglinton East,-79.2561026559999,43.740839431,2021,October,Robbery - Home Invasion,Robbery
GO-20211978659,125,Ionview,-79.275948134,43.7384043120001,2021,October,Robbery - Mugging,Robbery
GO-20211977250,65,Greenwood-Coxwell,-79.3297698109999,43.681601749,2021,October,Robbery - Other,Robbery
GO-20211975741,164,Wellington Place,-79.392152344,43.649674953,2021,October,Robbery - Other,Robbery
GO-20211975663,141,Golfdale-Cedarbrae-Woburn,-79.202852397,43.763918785,2021,October,Robbery - Mugging,Robbery
GO-20211986150,80,Palmerston-Little Italy,-79.413874726,43.65520694,2021,October,Robbery - Business,Robbery
GO-20211981258,1,West Humber-Clairville,-79.612590833,43.7203973570001,2021,October,Robbery With Weapon,Robbery
GO-20211985109,112,Beechborough-Greenbrook,-79.4678608409999,43.6917067000001,2021,October,Robbery With Weapon,Robbery
GO-20211985826,112,Beechborough-Greenbrook,-79.4678608409999,43.6917067000001,2021,October,Robbery With Weapon,Robbery
GO-20211984378,138,Eglinton East,-79.2480811739999,43.7366903340001,2021,October,Robbery - Other,Robbery
GO-20211983623,113,Weston,-79.515566257,43.6994062270001,2021,October,Robbery - Other,Robbery
GO-20211983003,65,Greenwood-Coxwell,-79.330220643,43.663233108,2021,October,Robbery - Purse Snatch,Robbery
GO-20211979479,170,Yonge-Bay Corridor,-79.38661769,43.6486320550001,2021,October,Robbery With Weapon,Robbery
GO-20211989236,136,West Hill,-79.186862402,43.7706065520001,2021,October,Robbery - Other,Robbery
GO-20211990412,141,Golfdale-Cedarbrae-Woburn,-79.202852397,43.763918785,2021,October,Robbery - Other,Robbery
GO-20211987494,27,York University Heights,-79.50000052,43.761057076,2021,October,Robbery - Other,Robbery
GO-20211987284,168,Downtown Yonge East,-79.3771445949999,43.6564949770001,2021,October,Robbery - Other,Robbery
GO-20211989229,173,North Toronto,-79.3988655489999,43.70908153,2021,October,Robbery With Weapon,Robbery
GO-20211986763,152,East Willowdale,-79.401313967,43.774678421,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20211998596,168,Downtown Yonge East,-79.37925531,43.652433751,2021,October,Robbery - Mugging,Robbery
GO-20211993667,116,Steeles,-79.3128126949999,43.8143385990001,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20211999239,107,Oakwood Village,-79.445699528,43.6942703180001,2021,October,Robbery - Mugging,Robbery
GO-20211998759,168,Downtown Yonge East,-79.3803110979999,43.656453807,2021,October,Robbery - Business,Robbery
GO-20211995837,74,North St.James Town,-79.376850658,43.672352376,2021,October,Robbery - Purse Snatch,Robbery
GO-20211995780,28,Rustic,-79.499942663,43.7071660710001,2021,October,Robbery - Home Invasion,Robbery
GO-20211994141,30,Brookhaven-Amesbury,-79.475964217,43.6994255770001,2021,October,Robbery With Weapon,Robbery
GO-20212005585,36,Newtonbrook West,-79.4196275039999,43.7963163970001,2021,October,Robbery - Business,Robbery
GO-20212004277,2,Mount Olive-Silverstone-Jamestown,-79.585824494,43.750970061,2021,October,Robbery With Weapon,Robbery
GO-20212003652,66,Danforth,-79.3215669319999,43.6842293830001,2021,October,Robbery - Mugging,Robbery
GO-20212008550,36,Newtonbrook West,-79.415998035,43.7816314770001,2021,October,Robbery - Mugging,Robbery
GO-20212011785,69,Blake-Jones,-79.344361572,43.6790411850001,2021,October,Robbery - Business,Robbery
GO-20212012885,73,Moss Park,-79.372979371,43.653041058,2021,October,Robbery - Business,Robbery
GO-20212013134,168,Downtown Yonge East,-79.3803110979999,43.656453807,2021,October,Robbery - Mugging,Robbery
GO-20212013434,31,Yorkdale-Glen Park,-79.464352302,43.7019179930001,2021,October,Robbery - Business,Robbery
GO-20212012223,145,Malvern West,-79.221655583,43.8091678860001,2021,October,Robbery - Business,Robbery
GO-20212004916,67,Playter Estates-Danforth,-79.350198441,43.6782926010001,2021,October,Robbery With Weapon,Robbery
GO-20212021354,46,Pleasant View,-79.3392237589999,43.785131703,2021,October,Robbery - Mugging,Robbery
GO-20212017826,151,Yonge-Doris,-79.4111526039999,43.7623459810001,2021,October,Robbery - Financial Institute,Robbery
GO-20212020344,150,Fenside-Parkwoods,-79.324613448,43.760087307,2021,October,Robbery With Weapon,Robbery
GO-20212020782,113,Weston,-79.528139226,43.7056734650001,2021,October,Robbery - Home Invasion,Robbery
GO-20212020488,27,York University Heights,-79.491049682,43.7634960090001,2021,October,Robbery - Taxi,Robbery
GO-20212020603,121,Oakridge,-79.286913375,43.6925081620001,2021,October,Robbery - Other,Robbery
GO-20212021863,153,Avondale,-79.4093777909999,43.760325424,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212028517,121,Oakridge,-79.289673244,43.6945045250001,2021,October,Robbery - Other,Robbery
GO-20212026505,37,Willowdale West,-79.440676851,43.7727628050001,2021,October,Robbery - Mugging,Robbery
GO-20212029176,162,West Queen West,-79.416636664,43.641105817,2021,October,Robbery - Mugging,Robbery
GO-20212029523,73,Moss Park,-79.3685389,43.653505324,2021,October,Robbery - Other,Robbery
GO-20212029347,50,Newtonbrook East,-79.3970502449999,43.783822071,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212035519,61,Taylor-Massey,-79.303358117,43.6951507690001,2021,October,Robbery - Mugging,Robbery
GO-20212040668,107,Oakwood Village,-79.4497486069999,43.6944337420001,2021,October,Robbery - Mugging,Robbery
GO-20212041159,52,Bayview Village,-79.383673067,43.7698972840001,2021,October,Robbery - Business,Robbery
GO-20212041570,62,East End-Danforth,-79.297897284,43.6890343920001,2021,October,Robbery With Weapon,Robbery
GO-20212042837,170,Yonge-Bay Corridor,-79.382421108,43.651754774,2021,October,Robbery With Weapon,Robbery
GO-20212037115,74,North St.James Town,-79.3764972559999,43.6664227320001,2021,October,Robbery - Business,Robbery
GO-20212045502,67,Playter Estates-Danforth,-79.358868969,43.676196179,2021,October,Robbery - Atm,Robbery
GO-20212045126,170,Yonge-Bay Corridor,-79.378166511,43.648415852,2021,October,Robbery - Other,Robbery
GO-20212045507,128,Agincourt South-Malvern West,-79.282718043,43.7778723210001,2021,October,Robbery - Other,Robbery
GO-20212047272,168,Downtown Yonge East,-79.373860247,43.64862157,2021,October,Robbery - Mugging,Robbery
GO-20212048287,37,Willowdale West,-79.4153686929999,43.7663254130001,2021,October,Robbery - Mugging,Robbery
GO-20212054650,64,Woodbine Corridor,-79.314847336,43.6667336720001,2021,October,Robbery - Business,Robbery
GO-20212055085,119,Wexford/Maryvale,-79.315241934,43.7578632390001,2021,October,Robbery - Mugging,Robbery
GO-20212049833,163,Fort York-Liberty Village,-79.4120885579999,43.639035619,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212053477,166,St Lawrence-East Bayfront-The Islands,-79.3623202639999,43.647231413,2021,October,Robbery - Mugging,Robbery
GO-20212051440,69,Blake-Jones,-79.340000108,43.676641191,2021,October,Robbery - Mugging,Robbery
GO-20212052099,68,North Riverdale,-79.352137308,43.6655529180001,2021,October,Robbery - Financial Institute,Robbery
GO-20212050301,64,Woodbine Corridor,-79.31930633,43.672901933,2021,October,Robbery - Mugging,Robbery
GO-20212061654,2,Mount Olive-Silverstone-Jamestown,-79.589041191,43.7343805680001,2021,October,Robbery - Business,Robbery
GO-20212057471,138,Eglinton East,-79.2320525499999,43.7430322050001,2021,October,Robbery - Other,Robbery
GO-20212062793,113,Weston,-79.51619757,43.700151975,2021,October,Robbery - Other,Robbery
GO-20212061177,164,Wellington Place,-79.399382891,43.6473335210001,2021,October,Robbery With Weapon,Robbery
GO-20212063264,165,Harbourfront-CityPlace,-79.393000957,43.6405566190001,2021,October,Robbery - Mugging,Robbery
GO-20212060860,166,St Lawrence-East Bayfront-The Islands,-79.380577495,43.646414592,2021,October,Robbery With Weapon,Robbery
GO-20212060426,121,Oakridge,-79.275719166,43.6946244010001,2021,October,Robbery With Weapon,Robbery
GO-20212069467,47,Don Valley Village,-79.3437191359999,43.775828505,2021,October,Robbery - Mugging,Robbery
GO-20212067718,126,Dorset Park,-79.277889839,43.7573736410001,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212067976,156,Bendale-Glen Andrew,-79.2635136609999,43.7547799180001,2021,October,Robbery - Other,Robbery
GO-20212068080,54,O'Connor-Parkview,-79.295718345,43.7081860590001,2021,October,Robbery - Business,Robbery
GO-20212068354,115,Mount Dennis,-79.500377853,43.689273449,2021,October,Robbery - Other,Robbery
GO-20212067250,37,Willowdale West,-79.415300894,43.7787418520001,2021,October,Robbery - Business,Robbery
GO-20212067065,1,West Humber-Clairville,-79.601439614,43.730462367,2021,October,Robbery - Mugging,Robbery
GO-20212064760,73,Moss Park,-79.36945603,43.654519109,2021,October,Robbery - Purse Snatch,Robbery
GO-20212063402,118,Tam O'Shanter-Sullivan,-79.2899063469999,43.7930950320001,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212063393,118,Tam O'Shanter-Sullivan,-79.2899063469999,43.7930950320001,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212075634,174,South Eglinton-Davisville,-79.394129876,43.7075951420001,2021,October,Robbery - Business,Robbery
GO-20212070963,21,Humber Summit,-79.562355928,43.747758956,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212071430,151,Yonge-Doris,-79.415574041,43.7797628750001,2021,October,Robbery - Vehicle Jacking,Robbery
GO-20212081462,168,Downtown Yonge East,-79.377437227,43.6556994000001,2021,October,Robbery With Weapon,Robbery
