EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH
GO-20192368810,22,Humbermede,-79.568610623,43.7462433260001,2019,December
GO-20191824315,141,Golfdale-Cedarbrae-Woburn,-79.2110468549999,43.7628602090001,2019,September
GO-20191428747,39,Bedford Park-Nortown,-79.423405636,43.7230875820001,2019,July
GO-20191528652,145,Malvern West,-79.2261758609999,43.813150405,2019,August
GO-20192107415,44,Flemingdon Park,-79.336347448,43.714397563,2019,November
GO-20191096394,69,Blake-Jones,-79.3400227499999,43.673513164,2019,June
GO-20192314522,32,Englemount-Lawrence,-79.439269215,43.7193028350001,2019,November
GO-20192093095,113,Weston,-79.525548418,43.703922461,2019,October
GO-20192390277,49,Bayview Woods-Steeles,-79.369406307,43.79063832,2019,December
GO-20192065477,4,Rexdale-Kipling,-79.561843497,43.7162724350001,2019,October
GO-20191570352,156,Bendale-Glen Andrew,-79.272032944,43.7705992370001,2019,August
GO-20191510854,154,Oakdale-Beverley Heights,-79.4910760609999,43.724611055,2019,August
GO-201968185,165,Harbourfront-CityPlace,-79.399278266,43.6390930530001,2019,January
GO-20191894014,25,Glenfield-Jane Heights,-79.5124828469999,43.74773351,2019,October
GO-2019523007,135,Morningside,-79.1958427709999,43.790460222,2019,March
GO-2019535361,154,Oakdale-Beverley Heights,-79.497973964,43.7274216980001,2019,March
GO-20192466916,70,South Riverdale,-79.3529413479999,43.6617640430001,2019,December
GO-20191818278,112,Beechborough-Greenbrook,-79.470641539,43.696528438,2019,September
GO-20192071128,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2019,October
GO-20191344220,55,Thorncliffe Park,-79.341597602,43.7044999460001,2019,July
GO-2019499554,171,Junction-Wallace Emerson,-79.4509783089999,43.658418553,2019,March
GO-20191595863,115,Mount Dennis,-79.5027732349999,43.692044729,2019,August
GO-20191724912,47,Don Valley Village,-79.361514847,43.7886874910001,2019,September
GO-20192170010,84,Little Portugal,-79.4267512439999,43.6531732670001,2019,November
GO-2019931486,111,Rockcliffe-Smythe,-79.500054759,43.676322908,2019,May
GO-20191495299,160,Mimico-Queensway,-79.508603482,43.6172562340001,2019,August
GO-20192474963,147,L'Amoreaux West,-79.33312856,43.7981694010001,2019,December
GO-20191901607,2,Mount Olive-Silverstone-Jamestown,-79.583803491,43.7468080960001,2019,October
GO-20191672286,64,Woodbine Corridor,-79.320887962,43.6839382270001,2019,September
GO-201954928,4,Rexdale-Kipling,-79.559934712,43.7228443050001,2019,January
GO-20191782132,31,Yorkdale-Glen Park,-79.45317635,43.706976507,2019,September
GO-2019767371,135,Morningside,-79.213001062,43.7746506010001,2019,April
GO-2019281405,4,Rexdale-Kipling,-79.5559798739999,43.7169414210001,2019,February
GO-20191198996,170,Yonge-Bay Corridor,-79.3837625529999,43.6557097780001,2019,June
GO-20191318195,1,West Humber-Clairville,-79.571367698,43.7115411010001,2019,July
GO-20191060237,114,Lambton Baby Point,-79.495534144,43.6606397190001,2019,June
GO-20192509002,32,Englemount-Lawrence,-79.4412427679999,43.729434274,2019,December
GO-2019619608,54,O'Connor-Parkview,-79.3014599699999,43.709624364,2019,April
GO-20192013958,2,Mount Olive-Silverstone-Jamestown,-79.583905035,43.7510966150001,2019,October
GO-2019314301,31,Yorkdale-Glen Park,-79.467563863,43.705416374,2019,February
GO-20192157141,90,Junction Area,-79.4686130389999,43.6654563330001,2019,November
GO-2019542369,73,Moss Park,-79.3713529789999,43.6590671610001,2019,March
GO-2019986263,86,Roncesvalles,-79.447603193,43.6519211030001,2019,May
GO-20191277339,107,Oakwood Village,-79.445205293,43.6967813030001,2019,July
GO-20191009672,5,Elms-Old Rexdale,-79.545723692,43.728229696,2019,June
GO-20191213308,164,Wellington Place,-79.3933190669999,43.646726119,2019,June
GO-20191783450,72,Regent Park,-79.3622353649999,43.6582470180001,2019,September
GO-20192000921,55,Thorncliffe Park,-79.341597602,43.7044999460001,2019,October
GO-20192149692,138,Eglinton East,-79.2399298829999,43.742035818,2019,November
GO-20192508970,115,Mount Dennis,-79.5010973399999,43.6920991600001,2019,December
GO-2019301955,67,Playter Estates-Danforth,-79.347341614,43.67845436,2019,February
GO-20191359976,70,South Riverdale,-79.3343309969999,43.6680451,2019,July
GO-20192156874,21,Humber Summit,-79.5423768319999,43.7520838840001,2019,November
GO-2019926617,128,Agincourt South-Malvern West,-79.250439582,43.784279434,2019,May
GO-20192016205,1,West Humber-Clairville,-79.5931827219999,43.6978368260001,2019,October
GO-2019703920,28,Rustic,-79.5047534079999,43.715734723,2019,April
GO-20191867099,43,Victoria Village,-79.314236966,43.7414925,2019,September
GO-20192439136,135,Morningside,-79.22104955,43.7756748840001,2019,December
GO-2019766730,2,Mount Olive-Silverstone-Jamestown,-79.593440215,43.740345958,2019,April
GO-20192006688,48,Hillcrest Village,-79.358453832,43.8110588930001,2019,October
GO-20191892624,159,Etobicoke City Centre,-79.5595477209999,43.6240659010001,2019,October
GO-2019966925,113,Weston,-79.516655699,43.699144362,2019,May
GO-20192216522,87,High Park-Swansea,-79.4710502409999,43.638254438,2019,November
GO-20192149027,25,Glenfield-Jane Heights,-79.5124828469999,43.74773351,2019,November
GO-20191806831,170,Yonge-Bay Corridor,-79.380922767,43.6563225840001,2019,September
GO-201917066,119,Wexford/Maryvale,-79.30280477,43.7672015220001,2019,January
GO-201969065,126,Dorset Park,-79.287344982,43.7698080010001,2019,January
GO-2019508688,145,Malvern West,-79.2271345,43.810922068,2019,March
GO-20191894862,90,Junction Area,-79.478907305,43.666460779,2019,October
GO-20192245786,4,Rexdale-Kipling,-79.5584307519999,43.717547842,2019,November
GO-2019608989,129,Agincourt North,-79.267503452,43.810280757,2019,April
GO-2019606490,25,Glenfield-Jane Heights,-79.5124828469999,43.74773351,2019,April
GO-20192484713,70,South Riverdale,-79.3482155409999,43.6631772590001,2019,December
GO-20192334459,32,Englemount-Lawrence,-79.443905834,43.7194795770001,2019,December
GO-20191619393,21,Humber Summit,-79.5580540569999,43.7599929180001,2019,August
GO-20191256476,62,East End-Danforth,-79.3018279899999,43.688139209,2019,July
GO-20191080241,155,Downsview,-79.4845552639999,43.736938362,2019,June
GO-2019738266,28,Rustic,-79.5047534079999,43.715734723,2019,April
GO-20191909325,72,Regent Park,-79.358683973,43.6624093460001,2019,October
GO-20191987240,78,Kensington-Chinatown,-79.3894857459999,43.6575233770001,2019,October
GO-20191791199,1,West Humber-Clairville,-79.5931827219999,43.6978368260001,2019,September
GO-20191878460,2,Mount Olive-Silverstone-Jamestown,-79.5885579489999,43.7566776990001,2019,September
GO-2019598824,64,Woodbine Corridor,-79.3176407289999,43.675204948,2019,April
GO-20191581139,107,Oakwood Village,-79.440751716,43.6973112470001,2019,August
GO-20191550899,146,Malvern East,-79.2148967489999,43.797272348,2019,August
GO-2019766390,61,Taylor-Massey,-79.2951066209999,43.7008701670001,2019,April
GO-2019696176,25,Glenfield-Jane Heights,-79.509299202,43.738304844,2019,April
GO-20192144232,8,Humber Heights-Westmount,-79.5170130879999,43.694021219,2019,November
GO-2019638800,113,Weston,-79.505111176,43.7075449550001,2019,April
GO-20191924529,43,Victoria Village,-79.314512016,43.7196778370001,2019,October
GO-2019690444,136,West Hill,-79.184878452,43.764861825,2019,April
GO-20192023210,113,Weston,-79.508953906,43.6993706380001,2019,October
GO-2019785029,1,West Humber-Clairville,-79.590367407,43.734005193,2019,May
GO-20191795075,1,West Humber-Clairville,-79.599447363,43.7309026620001,2019,September
GO-20191401321,25,Glenfield-Jane Heights,-79.517071158,43.7548481310001,2019,July
GO-2019449448,155,Downsview,-79.485911555,43.738465713,2019,March
GO-20192293136,24,Black Creek,-79.516220575,43.770126453,2019,November
GO-20192207030,25,Glenfield-Jane Heights,-79.5188698859999,43.7385742770001,2019,November
GO-20191336209,107,Oakwood Village,-79.440407842,43.6832887090001,2019,July
GO-20191727348,24,Black Creek,-79.5194285869999,43.764721025,2019,September
GO-2019529367,32,Englemount-Lawrence,-79.44051082,43.7214205010001,2019,March
GO-20191003706,54,O'Connor-Parkview,-79.297078702,43.705928681,2019,June
GO-2019424256,100,Yonge-Eglinton,-79.40851244,43.704592259,2019,March
GO-20191408371,30,Brookhaven-Amesbury,-79.5023758039999,43.6975874870001,2019,July
GO-20191321829,78,Kensington-Chinatown,-79.400705272,43.654762985,2019,July
GO-2019160577,111,Rockcliffe-Smythe,-79.4842663589999,43.670708227,2019,January
GO-20191732289,1,West Humber-Clairville,-79.584522491,43.690082191,2019,September
GO-20191437824,147,L'Amoreaux West,-79.331218636,43.797828902,2019,July
GO-20191581564,23,Pelmo Park-Humberlea,-79.533687573,43.713598206,2019,August
GO-20192427566,145,Malvern West,-79.228915972,43.800217279,2019,December
GO-2019671145,55,Thorncliffe Park,-79.341597602,43.7044999460001,2019,April
GO-20191713176,25,Glenfield-Jane Heights,-79.515359385,43.7576060430001,2019,September
GO-20191386367,108,Briar Hill-Belgravia,-79.445309971,43.696758607,2019,July
GO-20191445359,28,Rustic,-79.5047534079999,43.715734723,2019,August
GO-20191257717,44,Flemingdon Park,-79.323074987,43.7117496590001,2019,July
GO-2019394132,121,Oakridge,-79.2768682129999,43.7021003560001,2019,March
GO-20191731768,111,Rockcliffe-Smythe,-79.4821350299999,43.6806258190001,2019,September
GO-20191695906,111,Rockcliffe-Smythe,-79.482902737,43.6787964600001,2019,September
GO-2019996260,9,Edenbridge-Humber Valley,-79.521260378,43.6776219720001,2019,May
GO-20192222536,99,Mount Pleasant East,-79.378040789,43.7118834450001,2019,November
GO-20192505499,2,Mount Olive-Silverstone-Jamestown,-79.587058245,43.7535350300001,2019,December
GO-20191408369,32,Englemount-Lawrence,-79.439656779,43.724280918,2019,July
GO-20191873716,126,Dorset Park,-79.288922923,43.771936398,2019,September
GO-20191219915,164,Wellington Place,-79.400633075,43.645727482,2019,July
GO-20191223050,47,Don Valley Village,-79.3649059959999,43.784522285,2019,July
GO-20191430858,31,Yorkdale-Glen Park,-79.4516789579999,43.7183862520001,2019,July
GO-20192447061,129,Agincourt North,-79.262163205,43.802600553,2019,December
GO-20191494724,32,Englemount-Lawrence,-79.444641605,43.7189529390001,2019,August
GO-20191759586,55,Thorncliffe Park,-79.3457948189999,43.703684304,2019,September
GO-20191520545,38,Lansing-Westgate,-79.410757129,43.7580830900001,2019,August
GO-2019555646,136,West Hill,-79.193291643,43.7632032660001,2019,March
GO-20192520736,145,Malvern West,-79.225128506,43.8111668500001,2019,December
GO-20192413538,69,Blake-Jones,-79.340291268,43.6789712890001,2019,December
GO-2019561471,24,Black Creek,-79.514627236,43.7634371010001,2019,March
GO-20191307337,5,Elms-Old Rexdale,-79.5559798739999,43.7169414210001,2019,July
GO-20192509019,120,Clairlea-Birchmount,-79.278364934,43.7194343200001,2019,December
GO-20191131967,5,Elms-Old Rexdale,-79.545723692,43.728229696,2019,June
GO-20191730541,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2019,September
GO-20192055160,122,Birchcliffe-Cliffside,-79.2529306489999,43.7015049080001,2019,October
GO-2019809572,168,Downtown Yonge East,-79.37814596,43.6544494460001,2019,May
GO-20191225932,29,Maple Leaf,-79.4824330709999,43.7075315880001,2019,July
GO-20191910116,108,Briar Hill-Belgravia,-79.4427897469999,43.6972959830001,2019,October
GO-20192137057,155,Downsview,-79.468103145,43.7303298360001,2019,November
GO-20191471317,163,Fort York-Liberty Village,-79.4139519,43.6386650100001,2019,August
GO-2019705361,31,Yorkdale-Glen Park,-79.446620464,43.7189105670001,2019,April
GO-20191724928,48,Hillcrest Village,-79.368445747,43.791838156,2019,September
GO-20192021028,87,High Park-Swansea,-79.4710502409999,43.638254438,2019,October
GO-20191857523,8,Humber Heights-Westmount,-79.516581432,43.6938204460001,2019,September
GO-20192231247,41,Bridle Path-Sunnybrook-York Mills,-79.377919978,43.7217264280001,2019,November
GO-2019593724,136,West Hill,-79.19473814,43.7650064090001,2019,April
GO-2019755108,86,Roncesvalles,-79.4342080439999,43.642536615,2019,April
GO-2019439605,25,Glenfield-Jane Heights,-79.509299202,43.738304844,2019,March
GO-20192058103,13,Etobicoke West Mall,-79.572548054,43.6530211850001,2019,October
GO-20191269922,86,Roncesvalles,-79.4372735159999,43.6404448150001,2019,July
GO-20191403321,138,Eglinton East,-79.2399298829999,43.742035818,2019,July
GO-20192056626,53,Henry Farm,-79.337748802,43.7758265150001,2019,October
GO-20191480097,141,Golfdale-Cedarbrae-Woburn,-79.2110468549999,43.7628602090001,2019,August
GO-20192286207,139,Scarborough Village,-79.2194877429999,43.7365973350001,2019,November
GO-20191262049,40,St.Andrew-Windfields,-79.408279324,43.7531834280001,2019,July
GO-2019854323,168,Downtown Yonge East,-79.37814596,43.6544494460001,2019,May
GO-20191787888,2,Mount Olive-Silverstone-Jamestown,-79.585306606,43.732253121,2019,September
GO-2019282221,139,Scarborough Village,-79.2194877429999,43.7365973350001,2019,February
GO-201929256,118,Tam O'Shanter-Sullivan,-79.317760639,43.776508597,2019,January
GO-20192477796,25,Glenfield-Jane Heights,-79.516800156,43.751468436,2019,December
GO-20191973829,141,Golfdale-Cedarbrae-Woburn,-79.2210934889999,43.755359841,2019,October
GO-20192499005,5,Elms-Old Rexdale,-79.545348297,43.721709301,2019,December
GO-2019973490,155,Downsview,-79.485911555,43.738465713,2019,May
GO-20192368719,25,Glenfield-Jane Heights,-79.509299202,43.738304844,2019,December
GO-20191570981,6,Kingsview Village-The Westway,-79.554057475,43.6953347570001,2019,August
GO-20191886908,148,East L'Amoreaux,-79.308216327,43.8021966740001,2019,September
GO-2019473958,33,Clanton Park,-79.458134957,43.7290911740001,2019,March
GO-20191468635,41,Bridle Path-Sunnybrook-York Mills,-79.374697441,43.7392090720001,2019,August
GO-20191096593,74,North St.James Town,-79.372827855,43.66923846,2019,June
GO-20191879812,70,South Riverdale,-79.352309325,43.6600550410001,2019,September
GO-2019258675,161,Humber Bay Shores,-79.479995726,43.623983869,2019,February
GO-20191406355,32,Englemount-Lawrence,-79.439269215,43.7193028350001,2019,July
GO-20191748455,141,Golfdale-Cedarbrae-Woburn,-79.218369899,43.755713273,2019,September
GO-20192489369,108,Briar Hill-Belgravia,-79.459333595,43.695747872,2019,December
GO-2019950290,2,Mount Olive-Silverstone-Jamestown,-79.593440215,43.740345958,2019,May
GO-20191292718,68,North Riverdale,-79.348400931,43.6748314110001,2019,July
GO-20191189922,28,Rustic,-79.502911738,43.703875677,2019,June
GO-20191981086,2,Mount Olive-Silverstone-Jamestown,-79.587591495,43.7368811910001,2019,October
GO-2019418108,20,Alderwood,-79.526965054,43.6023778640001,2019,March
GO-20191096087,168,Downtown Yonge East,-79.381366327,43.657409762,2019,June
GO-20191310928,8,Humber Heights-Westmount,-79.516581432,43.6938204460001,2019,July
GO-20191715957,43,Victoria Village,-79.304504332,43.729184757,2019,August
GO-2019412279,92,Corso Italia-Davenport,-79.447178525,43.6726446590001,2019,March
GO-2019810684,136,West Hill,-79.1992956939999,43.757033371,2019,May
GO-20192167373,112,Beechborough-Greenbrook,-79.486218448,43.693299419,2019,November
GO-20191237035,28,Rustic,-79.5047534079999,43.715734723,2019,July
GO-20192150454,65,Greenwood-Coxwell,-79.325934467,43.6713954100001,2019,November
GO-2019237500,42,Banbury-Don Mills,-79.342932204,43.7388968910001,2019,February
GO-20192212187,107,Oakwood Village,-79.440045917,43.6918272840001,2019,November
GO-201969183,43,Victoria Village,-79.307647709,43.7368185660001,2019,January
GO-20191944887,148,East L'Amoreaux,-79.2996448549999,43.800511423,2019,October
GO-2019931605,158,Islington,-79.556705968,43.6369232700001,2019,May
GO-2019943830,115,Mount Dennis,-79.5008873849999,43.691295375,2019,May
GO-20192516547,25,Glenfield-Jane Heights,-79.516689325,43.7518500300001,2019,December
GO-2019349242,2,Mount Olive-Silverstone-Jamestown,-79.580370669,43.7349534480001,2019,February
GO-2019802849,8,Humber Heights-Westmount,-79.523290978,43.6981692960001,2019,May
GO-20192199214,27,York University Heights,-79.4747151879999,43.7861988980001,2019,November
GO-20191732303,152,East Willowdale,-79.40564126,43.776524345,2019,September
GO-2019267428,128,Agincourt South-Malvern West,-79.258835334,43.7896140140001,2019,February
GO-2019669496,9,Edenbridge-Humber Valley,-79.537122946,43.6756376000001,2019,April
GO-20191873981,2,Mount Olive-Silverstone-Jamestown,-79.584240388,43.751157064,2019,September
GO-20192505542,63,The Beaches,-79.298168167,43.6737725190001,2019,December
GO-2019275306,73,Moss Park,-79.371028445,43.6582885120001,2019,February
GO-20191516657,139,Scarborough Village,-79.215568293,43.743941808,2019,August
GO-2019588368,1,West Humber-Clairville,-79.6118095099999,43.7316812330001,2019,April
GO-2019916742,1,West Humber-Clairville,-79.590367407,43.734005193,2019,May
GO-20191806345,72,Regent Park,-79.361779513,43.66035399,2019,September
GO-2019462386,44,Flemingdon Park,-79.330375026,43.7165689120001,2019,March
GO-20191806337,130,Milliken,-79.259176995,43.8215235860001,2019,September
GO-20192149339,31,Yorkdale-Glen Park,-79.454747332,43.7140806670001,2019,November
GO-2019352275,25,Glenfield-Jane Heights,-79.504982727,43.7413953670001,2019,February
GO-20191095814,4,Rexdale-Kipling,-79.5568615559999,43.7140016120001,2019,June
GO-20192152995,65,Greenwood-Coxwell,-79.329627256,43.676500327,2019,November
GO-20191359890,55,Thorncliffe Park,-79.342386796,43.705142854,2019,July
GO-20191781167,5,Elms-Old Rexdale,-79.5450137129999,43.722680548,2019,September
GO-20192015867,44,Flemingdon Park,-79.3314028569999,43.7183540890001,2019,October
GO-2019867501,139,Scarborough Village,-79.2202007719999,43.735932947,2019,May
GO-20191071851,30,Brookhaven-Amesbury,-79.490509152,43.6999048760001,2019,June
GO-20191960824,156,Bendale-Glen Andrew,-79.2580723469999,43.7529684670001,2019,October
GO-20191893867,25,Glenfield-Jane Heights,-79.5188698859999,43.7385742770001,2019,October
GO-2019385152,33,Clanton Park,-79.452609297,43.7408906910001,2019,March
GO-2019935476,136,West Hill,-79.199469462,43.7654409400001,2019,May
GO-2019536018,150,Fenside-Parkwoods,-79.331800652,43.7522220180001,2019,March
GO-2019818061,136,West Hill,-79.175986259,43.77970035,2019,May
GO-20192169539,143,West Rouge,-79.143494362,43.795919849,2019,November
GO-20191290882,113,Weston,-79.50472529,43.7043441330001,2019,July
GO-2019798063,21,Humber Summit,-79.566062072,43.7605805310001,2019,May
GO-2019929534,12,Markland Wood,-79.570373877,43.6349997410001,2019,May
GO-20191865252,25,Glenfield-Jane Heights,-79.512807423,43.751466738,2019,September
GO-2019572242,126,Dorset Park,-79.277308617,43.776338971,2019,March
GO-20192105390,27,York University Heights,-79.496691185,43.7519314960001,2019,October
GO-20191873766,164,Wellington Place,-79.3996518659999,43.6431730510001,2019,September
GO-20191621574,49,Bayview Woods-Steeles,-79.369406307,43.79063832,2019,August
GO-20191510516,1,West Humber-Clairville,-79.595562493,43.6867511940001,2019,August
GO-2019448210,27,York University Heights,-79.488169864,43.752017621,2019,March
GO-20191351904,113,Weston,-79.505312107,43.70033669,2019,July
GO-20191260575,43,Victoria Village,-79.302256046,43.7159827610001,2019,July
GO-2019268548,31,Yorkdale-Glen Park,-79.446590024,43.7198718490001,2019,February
GO-20191502929,136,West Hill,-79.199469462,43.7654409400001,2019,August
GO-20192226096,119,Wexford/Maryvale,-79.2895888749999,43.7426516290001,2019,November
GO-20192124248,114,Lambton Baby Point,-79.489379603,43.6501501010001,2019,October
GO-20191840647,53,Henry Farm,-79.337493857,43.7704084330001,2019,September
GO-20192149608,3,Thistletown-Beaumond Heights,-79.5633148429999,43.738506639,2019,November
GO-2019499872,31,Yorkdale-Glen Park,-79.4489693199999,43.717489829,2019,March
GO-20191893633,25,Glenfield-Jane Heights,-79.512935203,43.752241423,2019,October
GO-20191430968,25,Glenfield-Jane Heights,-79.508052708,43.748071913,2019,July
GO-20191506357,43,Victoria Village,-79.301467504,43.7172554480001,2019,August
GO-20191530971,72,Regent Park,-79.358683973,43.6624093460001,2019,August
GO-20191030920,141,Golfdale-Cedarbrae-Woburn,-79.2205597509999,43.7581579280001,2019,June
GO-201932993,63,The Beaches,-79.3057717739999,43.668750996,2019,January
GO-20191464010,31,Yorkdale-Glen Park,-79.460870819,43.7127479230001,2019,August
GO-2019364636,28,Rustic,-79.5047534079999,43.715734723,2019,February
GO-20191495398,141,Golfdale-Cedarbrae-Woburn,-79.215314703,43.75626384,2019,August
GO-20192196608,70,South Riverdale,-79.35289985,43.6604885250001,2019,November
GO-2019575536,141,Golfdale-Cedarbrae-Woburn,-79.208840778,43.7633407170001,2019,March
GO-2019641812,91,Weston-Pelham Park,-79.456745837,43.6738110360001,2019,April
GO-20191113111,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2019,June
GO-2019502636,107,Oakwood Village,-79.44161573,43.686501664,2019,March
GO-2019224418,40,St.Andrew-Windfields,-79.3920349219999,43.7514653430001,2019,February
GO-20191474617,107,Oakwood Village,-79.440751716,43.6973112470001,2019,August
GO-20192178633,30,Brookhaven-Amesbury,-79.477101104,43.7042663940001,2019,November
GO-2019602727,31,Yorkdale-Glen Park,-79.4438066279999,43.7089928550001,2019,April
GO-20192391323,44,Flemingdon Park,-79.3314028569999,43.7183540890001,2019,December
GO-20192313204,147,L'Amoreaux West,-79.3271748029999,43.796334356,2019,November
GO-20191431230,32,Englemount-Lawrence,-79.4456705979999,43.7239093200001,2019,July
GO-201978676,168,Downtown Yonge East,-79.3746022459999,43.649156771,2019,January
GO-2019499452,11,Eringate-Centennial-West Deane,-79.5903713659999,43.6500745220001,2019,March
GO-20191975410,107,Oakwood Village,-79.44091908,43.692816115,2019,October
GO-20191053925,16,Stonegate-Queensway,-79.523434368,43.6446423020001,2019,June
GO-20191284178,65,Greenwood-Coxwell,-79.324935204,43.6716054250001,2019,July
GO-2019354402,3,Thistletown-Beaumond Heights,-79.567697134,43.735739482,2019,February
GO-20191354370,145,Malvern West,-79.23971197,43.8115286280001,2019,July
GO-20191588660,148,East L'Amoreaux,-79.314600184,43.801778605,2019,August
GO-20191374460,107,Oakwood Village,-79.445205293,43.6967813030001,2019,July
GO-20191320956,112,Beechborough-Greenbrook,-79.478537178,43.6921150090001,2019,July
GO-20191445276,164,Wellington Place,-79.3936363989999,43.6457567320001,2019,August
GO-20192344607,21,Humber Summit,-79.567571704,43.75506369,2019,December
GO-20191120678,170,Yonge-Bay Corridor,-79.382421108,43.651754774,2019,June
GO-20192065224,32,Englemount-Lawrence,-79.4401781989999,43.7241786500001,2019,October
GO-2019533919,85,South Parkdale,-79.426651186,43.6370680540001,2019,March
GO-20192121642,138,Eglinton East,-79.244562301,43.7441356780001,2019,November
GO-20191828916,126,Dorset Park,-79.288922923,43.771936398,2019,September
GO-20192111058,44,Flemingdon Park,-79.334391441,43.7099903340001,2019,November
GO-20191901945,65,Greenwood-Coxwell,-79.327243901,43.674529916,2019,October
GO-20192071165,30,Brookhaven-Amesbury,-79.503834662,43.7028718380001,2019,October
GO-2019709122,1,West Humber-Clairville,-79.599447363,43.7309026620001,2019,April
GO-20191791301,1,West Humber-Clairville,-79.593535961,43.7337657850001,2019,September
GO-20191387007,54,O'Connor-Parkview,-79.307579099,43.7104446060001,2019,July
GO-2019481657,146,Malvern East,-79.206528352,43.808348181,2019,March
GO-20192314748,155,Downsview,-79.4885629999999,43.742079747,2019,November
GO-20191479734,8,Humber Heights-Westmount,-79.5259662129999,43.7004991040001,2019,August
GO-2019832649,111,Rockcliffe-Smythe,-79.504003542,43.6723225980001,2019,May
GO-201917049,143,West Rouge,-79.153040785,43.800811815,2019,January
GO-20192000634,39,Bedford Park-Nortown,-79.430792837,43.7376488370001,2019,October
GO-20191577803,126,Dorset Park,-79.27750205,43.7563262480001,2019,August
GO-20191761264,16,Stonegate-Queensway,-79.493232168,43.6374908560001,2019,September
GO-20191518041,66,Danforth,-79.337995696,43.6820969280001,2019,August
GO-20192142562,138,Eglinton East,-79.2399298829999,43.742035818,2019,November
GO-20191968109,31,Yorkdale-Glen Park,-79.456695729,43.722882215,2019,October
GO-20192011710,92,Corso Italia-Davenport,-79.435550797,43.6786785790001,2019,October
GO-20191922193,171,Junction-Wallace Emerson,-79.444595233,43.665109031,2019,October
GO-20191513628,24,Black Creek,-79.519288183,43.770266264,2019,August
GO-20191589083,52,Bayview Village,-79.3827045739999,43.7782923440001,2019,August
GO-20192474441,55,Thorncliffe Park,-79.343839499,43.7017606640001,2019,December
GO-2019664787,164,Wellington Place,-79.3976434309999,43.6449484130001,2019,April
GO-2019932213,2,Mount Olive-Silverstone-Jamestown,-79.587591495,43.7368811910001,2019,May
GO-20191894043,25,Glenfield-Jane Heights,-79.504832252,43.748038276,2019,October
GO-2019562263,139,Scarborough Village,-79.22055842,43.7428288200001,2019,March
GO-20191374656,7,Willowridge-Martingrove-Richview,-79.536410077,43.684063603,2019,July
GO-2019915882,30,Brookhaven-Amesbury,-79.4824330709999,43.7075315880001,2019,May
GO-20191665362,22,Humbermede,-79.541689062,43.738589532,2019,August
GO-20191162463,170,Yonge-Bay Corridor,-79.3848713639999,43.649814269,2019,June
GO-2019164273,22,Humbermede,-79.552312743,43.7499385770001,2019,January
GO-2019965763,142,Woburn North,-79.234261582,43.7827378700001,2019,May
GO-20191300251,147,L'Amoreaux West,-79.331867668,43.8004607890001,2019,July
GO-201918651,53,Henry Farm,-79.344544035,43.7723424800001,2019,January
GO-20191953962,54,O'Connor-Parkview,-79.3193547659999,43.7022418880001,2019,October
GO-2019944641,1,West Humber-Clairville,-79.599447363,43.7309026620001,2019,May
GO-20191387477,94,Wychwood,-79.4236708719999,43.673014031,2019,July
GO-20192503671,138,Eglinton East,-79.2412150339999,43.742198794,2019,December
GO-20191581519,2,Mount Olive-Silverstone-Jamestown,-79.583905035,43.7510966150001,2019,August
GO-20191196742,36,Newtonbrook West,-79.4350111379999,43.775442108,2019,June
GO-2019132034,11,Eringate-Centennial-West Deane,-79.572397071,43.657421545,2019,January
GO-20191321859,21,Humber Summit,-79.566062072,43.7605805310001,2019,July
GO-20191007031,53,Henry Farm,-79.3211367819999,43.7711119790001,2019,June
GO-2019658967,25,Glenfield-Jane Heights,-79.51257228,43.7416734280001,2019,April
GO-20191320428,156,Bendale-Glen Andrew,-79.256593343,43.7575769950001,2019,July
GO-20191123537,7,Willowridge-Martingrove-Richview,-79.570405643,43.6763322470001,2019,June
GO-20191343391,71,Cabbagetown-South St.James Town,-79.364180617,43.6629587090001,2019,July
GO-2019273878,31,Yorkdale-Glen Park,-79.4675178749999,43.705171625,2019,February
GO-20192035817,27,York University Heights,-79.495165667,43.7447500500001,2019,October
GO-20191482418,5,Elms-Old Rexdale,-79.545723692,43.728229696,2019,August
GO-201952004,7,Willowridge-Martingrove-Richview,-79.570405643,43.6763322470001,2019,January
GO-20192231048,128,Agincourt South-Malvern West,-79.278566633,43.785341891,2019,November
GO-20191627779,108,Briar Hill-Belgravia,-79.450925904,43.7001498010001,2019,August
GO-20191774912,124,Kennedy Park,-79.258100881,43.7345245660001,2019,September
GO-20192064991,55,Thorncliffe Park,-79.341597602,43.7044999460001,2019,October
GO-20192511430,144,Morningside Heights,-79.183498216,43.807057764,2019,December
GO-20191906053,1,West Humber-Clairville,-79.580973018,43.685802305,2019,September
GO-20192026430,113,Weston,-79.50472529,43.7043441330001,2019,October
GO-20192050772,22,Humbermede,-79.54160509,43.7482274440001,2019,October
GO-20192127849,30,Brookhaven-Amesbury,-79.4889771429999,43.6977066210001,2019,November
GO-20191674620,147,L'Amoreaux West,-79.326498742,43.7850550570001,2019,September
GO-201918363,65,Greenwood-Coxwell,-79.327243901,43.674529916,2019,January
GO-201929353,118,Tam O'Shanter-Sullivan,-79.320661695,43.773869002,2019,January
